match_id,competition,season,match_date,team_id,player_id,player_name,player_minutes,minute,second,x,y,type,outcome,xg
M027,Conference League,2025/26,2025-06-01,FIO,p09,N. Fagioli,87,55,28,50.7,55.9,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p09,N. Fagioli,87,82,0,53,55.7,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p09,N. Fagioli,87,86,20,70.4,40.9,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p09,N. Fagioli,87,13,40,57.1,49.2,foul,conceded,
M027,Conference League,2025/26,2025-06-01,FIO,p09,N. Fagioli,87,58,39,65.3,51.9,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p09,N. Fagioli,87,76,54,55.8,25.3,tackle,lost,
M027,Conference League,2025/26,2025-06-01,FIO,p09,N. Fagioli,87,71,51,58.5,82.2,foul,conceded,
M027,Conference League,2025/26,2025-06-01,FIO,p09,N. Fagioli,87,12,20,50.8,39.9,dribble,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p09,N. Fagioli,87,26,51,68,84.9,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p09,N. Fagioli,87,72,57,51.2,79.6,pass,incomplete,
M027,Conference League,2025/26,2025-06-01,FIO,p09,N. Fagioli,87,20,57,57.6,79.1,tackle,won,
M027,Conference League,2025/26,2025-06-01,FIO,p10,A. Gudmundsson,71,9,54,86.9,11.7,pass,incomplete,
M027,Conference League,2025/26,2025-06-01,FIO,p10,A. Gudmundsson,71,17,38,70.6,39.6,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p10,A. Gudmundsson,71,69,49,76.3,19,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p10,A. Gudmundsson,71,45,3,86.7,41.6,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p10,A. Gudmundsson,71,47,48,79.2,77.7,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p10,A. Gudmundsson,71,33,53,71.1,73.7,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p10,A. Gudmundsson,71,20,55,81,69.7,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p10,A. Gudmundsson,71,65,35,63.2,56.2,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p10,A. Gudmundsson,71,39,44,76.9,56.4,pass,incomplete,
M027,Conference League,2025/26,2025-06-01,FIO,p10,A. Gudmundsson,71,11,0,74.1,68.3,shot,off_target,0.052
M027,Conference League,2025/26,2025-06-01,FIO,p10,A. Gudmundsson,71,14,12,67.1,31.2,pass,incomplete,
M027,Conference League,2025/26,2025-06-01,FIO,p10,A. Gudmundsson,71,43,4,67.8,43,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p10,A. Gudmundsson,71,30,35,85.3,47.6,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p10,A. Gudmundsson,71,30,19,79.8,49.1,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p10,A. Gudmundsson,71,12,39,77.6,14.7,pass,incomplete,
M027,Conference League,2025/26,2025-06-01,FIO,p10,A. Gudmundsson,71,63,37,72.9,41.3,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p10,A. Gudmundsson,71,70,37,67.2,41.1,pass,incomplete,
M027,Conference League,2025/26,2025-06-01,FIO,p10,A. Gudmundsson,71,25,52,66.5,78,dribble,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p10,A. Gudmundsson,71,29,10,61.8,83.7,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p10,A. Gudmundsson,71,70,1,72.3,88.3,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p10,A. Gudmundsson,71,28,41,84.4,39.9,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p10,A. Gudmundsson,71,55,59,85.3,25.9,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p10,A. Gudmundsson,71,65,12,80.6,20.1,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p10,A. Gudmundsson,71,43,19,75.5,78.6,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p10,A. Gudmundsson,71,8,50,64.3,13.2,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p10,A. Gudmundsson,71,60,51,61.4,76.5,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p10,A. Gudmundsson,71,2,10,69,9.9,foul,conceded,
M027,Conference League,2025/26,2025-06-01,FIO,p10,A. Gudmundsson,71,40,53,75.6,84,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p10,A. Gudmundsson,71,40,17,58.5,26.4,tackle,won,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,11,56,70.5,64.8,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,66,32,81.5,67.9,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,9,5,66.3,40.9,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,40,18,73.4,33.9,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,38,33,62.5,82.9,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,3,5,81.3,19.3,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,70,55,56,11.9,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,46,35,55.7,30.5,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,38,36,54.4,60.2,foul,conceded,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,36,51,64,10,tackle,won,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,46,11,74.6,11,pass,incomplete,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,15,36,57.8,92.9,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,2,31,79.7,47.6,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,18,53,59.8,11.1,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,60,12,76.7,26.5,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,10,23,62.1,86.1,tackle,won,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,65,22,56.7,80.2,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,38,48,58.3,79.7,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,44,37,60.2,71.2,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,32,49,75.2,64.3,shot,saved,0.121
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,8,44,70.9,63.1,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,50,45,69.5,60.8,pass,incomplete,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,35,53,56.1,77.9,pass,incomplete,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,57,10,79.5,41.8,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,77,2,66.9,65.1,pass,incomplete,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,37,51,56.3,62.7,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,11,37,55,30.5,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,58,58,68.2,65.3,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,79,50,56.6,66.5,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,4,12,62.5,86,tackle,won,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,39,1,50,21.3,tackle,won,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,27,28,64.1,32.7,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,51,12,61.3,46.6,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,46,57,55.8,84.9,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,33,4,49.2,69.2,tackle,won,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,79,56,81.6,84,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,34,45,65.5,9.9,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,67,12,69.6,82.5,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,81,43,70.2,7.1,pass,incomplete,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,5,39,66.2,67.9,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,71,40,55.7,7.1,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,77,27,72.7,45.7,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,75,53,67.1,18.2,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,68,44,75.8,55.2,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p12,A. Colpani,83,57,45,54.6,33.8,foul,conceded,
M027,Conference League,2025/26,2025-06-01,FIO,p13,M. Kean,91,12,29,69,27.8,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p13,M. Kean,91,33,17,83,37.6,pass,incomplete,
M027,Conference League,2025/26,2025-06-01,FIO,p13,M. Kean,91,91,9,90.4,22.5,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p13,M. Kean,91,9,15,73.8,88.2,foul,conceded,
M027,Conference League,2025/26,2025-06-01,FIO,p13,M. Kean,91,16,22,73.2,44.7,shot,goal,0.151
M027,Conference League,2025/26,2025-06-01,FIO,p13,M. Kean,91,69,41,85.3,13.9,dribble,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p13,M. Kean,91,25,55,67.6,34.9,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p13,M. Kean,91,65,11,67.5,22.3,tackle,won,
M027,Conference League,2025/26,2025-06-01,FIO,p13,M. Kean,91,89,31,68.9,14.6,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p13,M. Kean,91,72,13,69.6,72.8,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p13,M. Kean,91,68,9,67.8,24.6,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p13,M. Kean,91,6,35,82.4,86.9,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p13,M. Kean,91,81,32,71.5,90.4,pass,incomplete,
M027,Conference League,2025/26,2025-06-01,FIO,p13,M. Kean,91,82,56,75.2,72,dribble,incomplete,
M027,Conference League,2025/26,2025-06-01,FIO,p13,M. Kean,91,40,54,71.4,42.8,foul,conceded,
M027,Conference League,2025/26,2025-06-01,FIO,p13,M. Kean,91,77,12,78.4,73.1,dribble,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p13,M. Kean,91,89,23,82.4,41.4,pass,incomplete,
M027,Conference League,2025/26,2025-06-01,FIO,p13,M. Kean,91,87,19,76.4,6.2,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p13,M. Kean,91,20,57,84.3,93.9,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p13,M. Kean,91,22,37,78.6,70.7,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p13,M. Kean,91,71,44,84.3,69.6,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p13,M. Kean,91,48,29,91.1,32.5,pass,incomplete,
M027,Conference League,2025/26,2025-06-01,FIO,p13,M. Kean,91,55,19,81.2,78.7,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p13,M. Kean,91,46,34,92,43.7,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p13,M. Kean,91,61,41,76.7,65.1,dribble,incomplete,
M027,Conference League,2025/26,2025-06-01,FIO,p13,M. Kean,91,72,7,72.2,70.2,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p13,M. Kean,91,64,38,69.9,21,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p13,M. Kean,91,45,19,78.6,57.7,foul,conceded,
M027,Conference League,2025/26,2025-06-01,FIO,p13,M. Kean,91,22,44,67.9,22.2,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p13,M. Kean,91,17,9,73.2,51.7,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p13,M. Kean,91,35,9,93.4,47.8,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p13,M. Kean,91,13,44,80.8,59.4,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p13,M. Kean,91,76,37,82,60.9,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p13,M. Kean,91,1,7,85.9,33.4,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p13,M. Kean,91,72,54,93.7,47.2,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,4,20,72.1,58.8,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,20,15,50.2,48.9,tackle,won,
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,67,55,61.1,78.8,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,78,5,85.2,14.4,pass,incomplete,
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,2,53,58.7,87.6,tackle,won,
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,69,24,62,55.3,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,9,50,65.3,46.3,pass,incomplete,
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,66,46,80,72.7,pass,incomplete,
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,67,49,85,33.4,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,87,24,62,43.5,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,16,16,79.1,46.3,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,32,36,80.2,22.8,pass,incomplete,
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,52,45,52.7,77.1,tackle,won,
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,29,43,73.9,24.2,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,62,58,70.9,81,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,81,49,90.2,24.6,shot,off_target,0.062
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,81,46,75.3,54.3,shot,off_target,0.231
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,82,16,58,89.6,tackle,won,
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,73,51,67.3,36.2,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,53,58,65.6,28.2,pass,incomplete,
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,40,5,82,8.4,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,71,31,75.6,11.4,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,36,15,74.4,66.6,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,19,52,65.6,8.3,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,62,12,67.4,90.6,dribble,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,3,15,62.5,17.5,tackle,lost,
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,82,45,84,9.8,pass,incomplete,
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,72,7,60.1,91.8,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,75,51,60.4,19.6,tackle,won,
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,37,25,83.8,32.7,dribble,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,33,53,62.7,43.9,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,47,23,66.2,8,pass,incomplete,
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,83,22,64.8,89.6,tackle,won,
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,38,34,76.2,69.8,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,82,28,64.4,68,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,9,41,69.9,33.5,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,54,5,73.8,55.1,pass,incomplete,
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,56,41,83.2,37.3,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,20,59,75.9,61.9,dribble,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,2,6,77.3,30.3,pass,complete,
M027,Conference League,2025/26,2025-06-01,FIO,p14,L. Beltrán,87,70,17,74.8,12.6,pass,incomplete,
M028,Conference League,2025/26,2025-07-08,FIO,p01,P. Terracciano,86,66,28,28.9,61.5,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p01,P. Terracciano,86,73,33,47.9,12.9,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p01,P. Terracciano,86,15,10,30.4,27.7,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p01,P. Terracciano,86,81,44,30.2,23.8,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p01,P. Terracciano,86,67,20,23.7,76.9,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p01,P. Terracciano,86,56,59,27.7,18.9,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p01,P. Terracciano,86,61,39,48.5,24.8,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p01,P. Terracciano,86,52,38,42.8,47.8,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p01,P. Terracciano,86,40,35,30.6,80.8,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p01,P. Terracciano,86,50,4,34,66.9,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p01,P. Terracciano,86,75,8,34.8,48.8,pass,incomplete,
M028,Conference League,2025/26,2025-07-08,FIO,p01,P. Terracciano,86,31,32,26.7,11.5,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p01,P. Terracciano,86,11,34,35.6,57.6,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p01,P. Terracciano,86,76,55,37,35.8,pass,incomplete,
M028,Conference League,2025/26,2025-07-08,FIO,p01,P. Terracciano,86,45,15,41,10.5,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p01,P. Terracciano,86,43,51,22.8,32.5,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,41,11,63.9,22.2,dribble,incomplete,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,57,54,42.8,21.9,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,7,56,45.6,45.6,pass,incomplete,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,70,46,42,7.7,dribble,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,89,28,43.4,57,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,8,27,42.7,43,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,91,9,39.2,30.8,foul,conceded,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,89,58,62.3,83.3,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,83,8,95.4,46.8,shot,goal,0.561
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,26,36,56.5,49.8,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,33,11,42.9,74,tackle,lost,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,3,48,55.4,37.8,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,11,27,63.2,78.7,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,10,24,60.4,61.2,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,43,12,44.3,50.7,foul,conceded,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,91,9,40.5,43.7,foul,conceded,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,84,48,51.9,56.2,tackle,won,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,48,37,44.9,51.1,tackle,won,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,60,21,39.5,81.6,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,85,47,57.4,89.8,pass,incomplete,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,43,0,54.1,42.6,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,18,20,54.9,22,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,5,54,61.4,12.9,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,57,36,38.7,40.6,tackle,won,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,72,54,51.8,92.2,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,24,34,60.8,75.8,pass,incomplete,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,47,2,58.6,17.7,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,84,23,96.9,70.6,shot,saved,0.11
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,74,42,43.3,59.2,foul,conceded,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,7,29,64,29.2,shot,saved,0.033
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,9,0,64.1,67.8,dribble,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,57,27,42.6,16.8,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,62,21,39.5,49.2,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,56,35,47.1,43.9,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,71,5,63.3,61.4,shot,saved,0.057
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,70,56,37.8,31.5,tackle,won,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,7,27,38.6,71.1,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,43,25,49.1,55.9,pass,incomplete,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,70,14,48,46.1,tackle,lost,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,50,22,52.3,67.2,tackle,won,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,62,41,55.5,10.8,foul,conceded,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,67,50,45.9,47.7,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,64,38,58.9,21.6,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,68,1,44.1,70.8,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,64,39,56.2,91.1,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,78,7,35.5,26.4,tackle,lost,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,91,1,56,33.1,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p02,Dodô,91,91,47,45,93.6,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p03,L. Ranieri,93,11,55,42.5,91.8,foul,conceded,
M028,Conference League,2025/26,2025-07-08,FIO,p03,L. Ranieri,93,74,19,31.2,30.7,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p03,L. Ranieri,93,19,53,43.9,76.4,pass,complete,
M028,Conference League,2025/26,2025-07-08,FIO,p03,L. Ranieri,93,51,35,39.3,72.9,pass,complete,
